3.021985664963722229e-02,-9.597417898476123810e-03,-8.126543462276458740e-02,1.738962903618812561e-02,8.635450899600982666e-02,1.851911395788192749e-01,2.972011566162109375e-01,-2.519866824150085449e-01,-5.040699616074562073e-03,-2.790088206529617310e-02,2.517904043197631836e-01,-9.839433245360851288e-03,2.254515327513217926e-02,8.796050399541854858e-02,-5.697532370686531067e-02
-1.266180276870727539e-01,-8.079200983047485352e-03,-5.879552289843559265e-02,7.847229391336441040e-02,1.247083302587270737e-03,-2.111093103885650635e-01,-4.066740348935127258e-02,-1.974589526653289795e-01,1.425220724195241928e-02,-3.937982320785522461e-01,9.591846168041229248e-02,1.277302056550979614e-01,3.054115222766995430e-03,1.214577928185462952e-01,-1.558145135641098022e-01
-1.319969743490219116e-01,1.290155053138732910e-01,-2.030622661113739014e-01,-1.091812252998352051e-01,9.211592987412586808e-05,-1.533910483121871948e-01,6.190525833517313004e-03,-8.423157036304473877e-02,1.000608783215284348e-02,-8.423009514808654785e-02,-1.539171189069747925e-01,-5.103170871734619141e-02,2.114998847246170044e-01,1.369578540325164795e-01,3.355921804904937744e-02
1.764799058437347412e-01,-4.289072006940841675e-02,-2.727493643760681152e-01,-1.052888780832290649e-01,-4.734395444393157959e-02,-6.244107335805892944e-02,4.545082896947860718e-02,1.186570078134536743e-01,4.903690516948699951e-02,-2.139230966567993164e-01,-2.933672964572906494e-01,-2.945401705801486969e-02,-3.859366476535797119e-01,-1.060795485973358154e-01,-2.930708974599838257e-02
-1.775343269109725952e-01,1.713262051343917847e-01,-2.083193063735961914e-01,5.243980884552001953e-02,-2.872406877577304840e-02,1.125499531626701355e-01,-2.829820811748504639e-01,-3.367257118225097656e-01,2.080168277025222778e-01,-4.859267547726631165e-02,-2.389109693467617035e-02,3.316388651728630066e-02,-3.380164876580238342e-02,-2.857431173324584961e-01,-6.496662646532058716e-02
-2.135688960552215576e-01,7.947042584419250488e-02,1.314907073974609375e-01,5.966764315962791443e-02,1.296706348657608032e-01,1.570493131875991821e-01,-2.103448659181594849e-01,-1.501935124397277832e-01,-2.539810836315155029e-01,-4.424552619457244873e-02,4.777530953288078308e-02,-2.066471278667449951e-01,-1.396011114120483398e-01,-7.303656078875064850e-03,2.471474856138229370e-01
-2.707366645336151123e-01,1.406423747539520264e-01,9.824956208467483521e-02,2.275253646075725555e-02,4.842531401664018631e-03,-1.124776061624288559e-02,3.396503999829292297e-02,-2.291674911975860596e-01,2.464214339852333069e-02,1.163601428270339966e-01,6.143288314342498779e-02,-4.716464132070541382e-02,-1.500744223594665527e-01,4.657506570219993591e-02,-1.392060816287994385e-01
-8.360841870307922363e-02,-6.412564963102340698e-02,-2.700508832931518555e-01,-9.926393628120422363e-02,-7.168267667293548584e-02,-2.169303596019744873e-01,2.385782077908515930e-02,2.234595566987991333e-01,6.346839666366577148e-02,-1.137979701161384583e-01,5.547242611646652222e-02,2.340479940176010132e-01,-1.098043844103813171e-02,2.488890588283538818e-01,4.110447689890861511e-02
-2.711578607559204102e-01,-4.270428046584129333e-02,1.919266134500503540e-01,6.075077876448631287e-02,4.688682965934276581e-03,-1.369626261293888092e-02,-2.459063008427619934e-02,-1.223090570420026779e-02,-2.474746666848659515e-02,-9.752951562404632568e-02,1.324086487293243408e-01,-8.269452303647994995e-02,-1.624797880649566650e-01,1.586090028285980225e-02,-1.665700674057006836e-01
2.252182811498641968e-01,-3.306729346513748169e-02,-1.471256166696548462e-01,-5.473851226270198822e-03,-7.549844682216644287e-03,6.599549949169158936e-02,-1.776676774024963379e-01,3.044175729155540466e-02,-2.606299221515655518e-01,6.053295917809009552e-03,-5.684001371264457703e-02,-4.368280246853828430e-02,9.652071446180343628e-02,5.419019982218742371e-02,-2.561940252780914307e-01
-1.095208078622817993e-01,-1.014980673789978027e-01,4.451027512550354004e-02,-2.465626224875450134e-02,1.540267318487167358e-01,-1.178660169243812561e-01,1.431757062673568726e-01,-1.469314694404602051e-01,8.550753444433212280e-02,-2.274434119462966919e-01,-2.112536579370498657e-01,-1.789961755275726318e-02,1.204623728990554810e-01,-1.129947751760482788e-01,-8.919940143823623657e-02
-1.733863651752471924e-01,-2.525201998651027679e-02,-4.049198701977729797e-02,-1.610866785049438477e-01,-6.674363464117050171e-02,-7.840845733880996704e-02,-1.889642775058746338e-01,-9.683220833539962769e-02,-2.053279057145118713e-02,1.379099041223526001e-01,1.978437453508377075e-01,6.079830974340438843e-02,1.278382390737533569e-01,-2.282006740570068359e-01,2.057279497385025024e-01
2.481396347284317017e-01,1.688134074211120605e-01,1.118877995759248734e-02,5.652293935418128967e-02,1.370976865291595459e-01,6.426846981048583984e-02,1.456159055233001709e-01,8.825653791427612305e-02,-1.987721771001815796e-01,1.016731467097997665e-02,6.283544469624757767e-03,1.786224171519279480e-02,2.290461063385009766e-01,-1.706878393888473511e-01,1.006571725010871887e-01
-2.582849264144897461e-01,5.164107680320739746e-02,-1.312140375375747681e-01,-8.091045171022415161e-02,-1.204753071069717407e-01,-1.143654733896255493e-01,-2.372952736914157867e-02,2.595664933323860168e-02,2.250309586524963379e-01,-1.157517433166503906e-01,1.138244792819023132e-01,1.433890163898468018e-01,5.148218572139739990e-02,8.316197991371154785e-02,-7.490024715662002563e-02
-1.111425310373306274e-01,-1.357654761523008347e-02,-7.929664105176925659e-02,-2.422520518302917480e-02,-3.240550309419631958e-02,-1.181139498949050903e-01,-7.396716624498367310e-02,-6.254904903471469879e-03,-8.412054181098937988e-02,-1.456050872802734375e-01,2.106714248657226562e-01,5.676784366369247437e-02,-4.748770222067832947e-02,6.684716325253248215e-03,-8.521182090044021606e-02
