-2.265924066305160522e-01,2.082858383655548096e-01,1.847794950008392334e-01,1.203404366970062256e-01,-2.105453163385391235e-01,2.885504066944122314e-02,-2.209627479314804077e-01,2.646967768669128418e-01,1.014899089932441711e-01,-9.846420586109161377e-02,2.810608744621276855e-01,-3.286959975957870483e-02,1.681325137615203857e-01,7.678721100091934204e-02,-1.559413820505142212e-01
-6.759075075387954712e-02,2.255119681358337402e-01,2.183386590331792831e-03,-2.293143719434738159e-01,7.768619060516357422e-02,9.883828461170196533e-02,-3.397691249847412109e-02,2.001671046018600464e-01,2.356175780296325684e-01,-2.381025552749633789e-01,7.884941250085830688e-02,1.413313448429107666e-01,2.134580761194229126e-01,1.428104192018508911e-01,2.928071022033691406e-01
7.610792666673660278e-02,2.589005529880523682e-01,-1.136806532740592957e-01,1.601351983845233917e-02,-7.116559147834777832e-02,-1.541247069835662842e-01,1.189215555787086487e-01,1.843622475862503052e-01,1.720405668020248413e-01,2.372093051671981812e-01,-1.174974143505096436e-01,-4.148260876536369324e-02,-1.520881056785583496e-01,-2.349496483802795410e-01,-1.380387693643569946e-01
-2.148266136646270752e-02,-2.018019258975982666e-01,-2.638702653348445892e-02,-1.474064886569976807e-01,-3.054119646549224854e-01,1.403774172067642212e-01,-1.294860988855361938e-01,-4.547809064388275146e-02,1.655640155076980591e-01,1.989977210760116577e-01,2.066256292164325714e-02,-2.069826126098632812e-01,8.866441249847412109e-02,-1.587726324796676636e-01,-2.265359163284301758e-01
1.621760129928588867e-01,1.845203191041946411e-01,-2.717572152614593506e-01,1.261914372444152832e-01,8.772172033786773682e-03,-2.184966057538986206e-01,-4.437732975929975510e-03,2.153347432613372803e-01,-1.492891460657119751e-01,-1.998445242643356323e-01,-6.619789451360702515e-02,2.553632259368896484e-01,-1.405943781137466431e-01,1.994068175554275513e-01,-8.618796616792678833e-02
-2.167944014072418213e-01,-8.169729262590408325e-02,-2.545554637908935547e-01,-1.730605512857437134e-01,-2.262368351221084595e-01,-1.324233859777450562e-01,-1.231584921479225159e-01,-1.376576870679855347e-01,1.356269419193267822e-01,-2.288491129875183105e-01,2.811448276042938232e-01,-2.739213705062866211e-01,-2.390300631523132324e-01,-2.583643496036529541e-01,-1.712108217179775238e-02
1.232884377241134644e-01,-2.161812931299209595e-01,1.016986072063446045e-01,1.179982647299766541e-01,-1.755607575178146362e-01,-8.950974792242050171e-02,-1.084797829389572144e-01,2.213258892297744751e-01,9.916975162923336029e-03,-1.428606808185577393e-01,-1.267410516738891602e-01,-1.438726186752319336e-01,2.456170618534088135e-01,2.138899862766265869e-01,2.215622663497924805e-01
-2.051454782485961914e-01,-1.348693370819091797e-01,-1.268026828765869141e-01,-4.087423533201217651e-02,2.325911633670330048e-02,-6.511774659156799316e-02,1.084227189421653748e-01,-1.017507091164588928e-01,1.188333705067634583e-01,-2.243184894323348999e-01,1.343201994895935059e-01,-1.255243718624114990e-01,-2.767761945724487305e-01,2.488924413919448853e-01,-2.561472654342651367e-01
-2.295159250497817993e-01,5.911246314644813538e-02,-1.143671646714210510e-01,-1.859332025051116943e-01,-1.615518629550933838e-01,-5.517043918371200562e-02,1.234083697199821472e-01,2.569597363471984863e-01,7.176735997200012207e-02,1.311946567147970200e-02,-1.664015501737594604e-01,-7.844908162951469421e-03,2.311297506093978882e-01,-2.693188786506652832e-01,-5.643007904291152954e-02
-2.690674960613250732e-01,6.813687738031148911e-03,2.398149073123931885e-01,4.231031984090805054e-02,8.516449481248855591e-03,-3.185299038887023926e-02,1.668709516525268555e-01,1.663498431444168091e-01,-1.232534199953079224e-01,2.509977221488952637e-01,-2.541721165180206299e-01,2.279061228036880493e-01,2.102383822202682495e-01,2.019379436969757080e-01,-1.776577830314636230e-01
5.786878243088722229e-02,8.011861704289913177e-03,4.620055109262466431e-02,1.060897484421730042e-01,-2.375566065311431885e-01,1.495824605226516724e-01,-1.579937636852264404e-01,-2.924930155277252197e-01,-1.190013512969017029e-01,-2.953492105007171631e-01,1.309174597263336182e-01,2.441890090703964233e-01,1.906571090221405029e-01,9.136518090963363647e-02,-9.930104017257690430e-02
-1.366821676492691040e-01,6.943501532077789307e-02,-1.772669143974781036e-02,-2.182325273752212524e-01,1.086277514696121216e-01,-7.436523586511611938e-02,-2.055549472570419312e-01,2.701014280319213867e-02,-8.065312355756759644e-02,2.371742725372314453e-01,-5.450245807878673077e-04,-4.547286406159400940e-02,2.084180116653442383e-01,1.024917419999837875e-02,-2.303702831268310547e-01
-5.517187342047691345e-02,-1.666703820228576660e-01,-5.020865052938461304e-02,-2.606075406074523926e-01,3.177037835121154785e-01,-1.531425565481185913e-01,2.964511513710021973e-01,2.066811174154281616e-01,7.584321498870849609e-02,-2.648765221238136292e-03,3.431159257888793945e-02,1.105314120650291443e-02,-4.837468639016151428e-02,-6.092260405421257019e-02,2.485861480236053467e-01
7.554555684328079224e-02,1.267769038677215576e-01,-1.013062000274658203e-01,-2.043133229017257690e-01,-1.068328991532325745e-01,-1.880346089601516724e-01,1.047885268926620483e-01,2.602505981922149658e-01,-1.366145163774490356e-01,-2.029289901256561279e-01,-1.263467818498611450e-01,-7.045451551675796509e-02,-2.016322910785675049e-01,7.045863568782806396e-02,-1.716455519199371338e-01
-1.249092146754264832e-01,9.993904829025268555e-02,2.849867939949035645e-01,-1.605761349201202393e-01,-1.617128401994705200e-01,1.099227070808410645e-01,-2.710961997509002686e-01,2.253878563642501831e-01,2.353724651038646698e-02,3.665082529187202454e-02,-2.081754803657531738e-01,-1.267211586236953735e-01,1.676947474479675293e-01,2.570978701114654541e-01,1.912622451782226562e-01
